time [s],Taken At (UTC),ambient_co2.calibre (%),ambient_co2.calibre (%) (SMOOTHED),ambient_h2o.calibre (%),ambient_h2o.calibre (%) (SMOOTHED),ambient_humidity.calibre (%),ambient_humidity.calibre (%) (SMOOTHED),ambient_o2.calibre (%),ambient_o2.calibre (%) (SMOOTHED),ambient_pressure.calibre (hP),ambient_pressure.calibre (hP) (SMOOTHED),ambient_saturation_vapor_pressure.calibre (kP),ambient_saturation_vapor_pressure.calibre (kP) (SMOOTHED),ambient_temperature.calibre (°C),ambient_temperature.calibre (°C) (SMOOTHED),battery_level.calibre (%),battery_level.calibre (%) (SMOOTHED),breath_duration.calibre (ms),breath_duration.calibre (ms) (SMOOTHED),breath_volume.calibre (ml),breath_volume.calibre (ml) (SMOOTHED),calorie_burn_rate.calibre,calorie_burn_rate.calibre (SMOOTHED),calories.calibre (kCal),calories.calibre (kCal) (SMOOTHED),carb_burn.calibre (%),carb_burn.calibre (%) (SMOOTHED),carb_burn_rate.calibre,carb_burn_rate.calibre (SMOOTHED),corrected_breath_volume.calibre (ml),corrected_breath_volume.calibre (ml) (SMOOTHED),elevation.calibre (m),elevation.calibre (m) (SMOOTHED),energy_expenditure_per_kilogram.calibre,energy_expenditure_per_kilogram.calibre (SMOOTHED),expired_h2o.calibre (%),expired_h2o.calibre (%) (SMOOTHED),expired_saturation_vapor_pressure.calibre (kP),expired_saturation_vapor_pressure.calibre (kP) (SMOOTHED),fat_burn.calibre (%),fat_burn.calibre (%) (SMOOTHED),fat_burn_rate.calibre,fat_burn_rate.calibre (SMOOTHED),fe_co2.calibre (%),fe_co2.calibre (%) (SMOOTHED),fe_o2.calibre (%),fe_o2.calibre (%) (SMOOTHED),haldane_correction_factor.calibre (%),haldane_correction_factor.calibre (%) (SMOOTHED),inhale_exhale_ratio.calibre,inhale_exhale_ratio.calibre (SMOOTHED),interval,interval (SMOOTHED),number_of_breaths.calibre,number_of_breaths.calibre (SMOOTHED),protein_burn_rate.calibre,protein_burn_rate.calibre (SMOOTHED),relative_vco2.calibre,relative_vco2.calibre (SMOOTHED),relative_vo2.calibre,relative_vo2.calibre (SMOOTHED),rer.calibre,rer.calibre (SMOOTHED),respiratory_rate.calibre (bpm),respiratory_rate.calibre (bpm) (SMOOTHED),respiratory_rate_uniformity.calibre (%),respiratory_rate_uniformity.calibre (%) (SMOOTHED),resting_metabolic_rate.calibre,resting_metabolic_rate.calibre (SMOOTHED),sensor_humidity.calibre (%),sensor_humidity.calibre (%) (SMOOTHED),sensor_temperature.calibre (°C),sensor_temperature.calibre (°C) (SMOOTHED),sensor_time.calibre (ms),sensor_time.calibre (ms) (SMOOTHED),standard_minute_volume.calibre (l/min),standard_minute_volume.calibre (l/min) (SMOOTHED),tidal_volume.calibre (l),tidal_volume.calibre (l) (SMOOTHED),tidal_volume_uniformity.calibre (%),tidal_volume_uniformity.calibre (%) (SMOOTHED),urinary_nitrogen_loss.calibre (g/min),urinary_nitrogen_loss.calibre (g/min) (SMOOTHED),vco2.calibre (ml/min),vco2.calibre (ml/min) (SMOOTHED),ventilation.calibre (l/min),ventilation.calibre (l/min) (SMOOTHED),ventilatory_equivalent_vco2.calibre,ventilatory_equivalent_vco2.calibre (SMOOTHED),ventilatory_equivalent_vo2.calibre,ventilatory_equivalent_vo2.calibre (SMOOTHED),vo2.calibre (ml/min),vo2.calibre (ml/min) (SMOOTHED),volume_correction_factor.calibre,volume_correction_factor.calibre (SMOOTHED)
304.751,03-12-2025 1:19:04,0.03955084700957226,0.03955084700957226,1.1228824760693457,1.1228824760693457,32.58411535820554,32.58411535820554,20.71475612126347,20.71475612126347,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4900,4650,624,648.5,1.627386758448102,1.776804302325521,9.10659667627941,9.040145050309446,0,,0,,548.482690396043,570.0176678234518,332.3997724243998,332.3997724243998,39.71927003669944,43.36607110760593,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.62367393418468,98.73043591527943,1.6049886102999538,1.7544061541773726,2.511673329874569,2.4857325968199717,15.15,15.185,99.46834192173957,99.45674573506761,0.599,0.6005,Rest,NaN,70,69.5,0.022398148148148143,0.022398148148148143,2.814316961752775,3.0618154038535677,6.209132670559768,6.782278437299576,0.45325444165441836,0.45158459610251833,12.244897959183673,12.940630797773654,86.4563485161376,86.9039143450079,2343.436932165267,2558.59819534875,95.00114442664224,95.00114442664224,32,32,1764724744049,1764724741604,6.716114576278079,7.3913707784858165,0.624,0.6485000000000001,89.17845271807062,87.93287210168,0.005462962962962962,0.005462962962962962,166.04470074341373,180.64710882736048,7.640816326530612,8.40904452690167,46.01662258609412,46.50970805051391,20.85723857708219,21.0022443482679,366.3388275630263,400.15442780067497,0.8789786705064793,0.8789786705064793
309.312,03-12-2025 1:19:08,0.03955084700957226,0.03955084700957226,1.1228824760693457,1.1228824760693457,32.58411535820554,32.58411535820554,20.71475612126347,20.71475612126347,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4560,4730,622,623,1.7719213427928382,1.6996540506204703,9.241262698331665,9.173929687305538,0,,0,,546.7247330550301,547.6037117255366,332.3997724243998,332.3997724243998,43.24689379019809,41.483081913448764,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.73594004388225,98.67980698903347,1.74952319464469,1.677255902472322,2.5360881374553665,2.523880733664968,15.07,15.11,99.53949296203605,99.50391744188781,0.617,0.608,Rest,NaN,71,70.5,0.022398148148148143,0.022398148148148143,3.044197727655538,2.9292573447041566,6.766222391599842,6.487677531079806,0.44991097712585704,0.45158270939013767,13.157894736842104,12.701396348012889,86.50722651276521,86.48178751445141,2551.566733621687,2447.501832893477,95.00114442664224,95.00114442664224,32,32,1764724748610,1764724746329.5,7.1937464875661865,6.954930531922132,0.622,0.623,89.2539561220655,89.21620442006807,0.005462962962962962,0.005462962962962962,179.60766593167676,172.82618333754525,8.18421052631579,7.912513426423201,45.56715596665615,45.79188927637514,20.501163665804597,20.67920112144339,399.2071211043907,382.7729743337085,0.8789786705064793,0.8789786705064793
313.213,03-12-2025 1:19:12,0.03955084700957226,0.03955084700957226,1.1228824760693457,1.1228824760693457,32.58411535820554,32.58411535820554,20.71475612126347,20.71475612126347,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3920,4240,545,583.5,1.81346933641276,1.7926953396027991,9.3597426949773,9.300502696654483,0,,0,,479.0433754260312,512.8840542405306,332.3997724243998,332.3997724243998,44.260946515836864,43.753920153017475,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.76490064108532,98.75042034248378,1.7910711882646118,1.770297191454651,2.5605029450361645,2.5482955412457655,15.05,15.06,99.53384184996084,99.53666740599844,0.61,0.6134999999999999,Rest,NaN,72,71.5,0.022398148148148143,0.022398148148148143,3.133172924538326,3.088685326096932,6.919938888413146,6.8430806400064945,0.4527746523577773,0.45134281474181714,15.306122448979592,14.232008592910848,88.16865686091975,87.33794168684248,2611.395844434375,2581.481289028031,95.00114442664224,95.00114442664224,32,32,1764724752520,1764724750565,7.332296562643335,7.263021525104761,0.545,0.5835,89.96627375600399,89.61011493903474,0.005462962962962962,0.005462962962962962,184.85720254776123,182.232434239719,8.341836734693878,8.263023630504833,45.12584102606774,45.346498496361946,20.431836982930147,20.466500324367374,408.2763944163756,403.74175776038317,0.8789786705064793,0.8789786705064793
317.563,03-12-2025 1:19:17,0.03955084700957226,0.03955084700957226,1.1228824760693457,1.1228824760693457,32.58411535820554,32.58411535820554,20.71475612126347,20.71475612126347,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4360,4140,598,571.5,1.7962701556022123,1.804869746007486,9.490271659617727,9.425007177297513,0,,0,,525.6292449628746,502.33631019445295,332.3997724243998,332.3997724243998,43.841169899443834,44.05105820764035,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.75307463755979,98.75898763932256,1.7738720074540641,1.782471597859338,2.569658497878964,2.565080721457564,15.03,15.04,99.5477231313434,99.54078249065212,0.617,0.6134999999999999,Rest,NaN,73,72.5,0.022398148148148143,0.022398148148148143,3.1021441418356956,3.1176585331870106,6.85467786189888,6.887308375156013,0.4525587057969112,0.45266667907734426,13.761467889908257,14.533795169443923,92.29887529539143,90.23376607815558,2586.629024067186,2599.0124342507806,95.00114442664224,95.00114442664224,32,32,1764724756869,1764724754694.5,7.233429976553321,7.282863269598328,0.598,0.5715,92.68795639203964,91.3271150740218,0.005462962962962962,0.005462962962962962,183.02650436830604,183.94185345803362,8.229357798165138,8.285597266429509,44.96265623696293,45.04424863151533,20.34824151579136,20.390039249360754,404.4259938520339,406.3511941342048,0.8789786705064793,0.8789786705064793
321.463,03-12-2025 1:19:21,0.03955084700957226,0.03955084700957226,1.1228824760693457,1.1228824760693457,32.58411535820554,32.58411535820554,20.71475612126347,20.71475612126347,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3900,4130,568,583,1.8997511219743,1.848010638788256,9.613755482546056,9.552013571081892,0,,0,,499.25988484768027,512.4445649052775,332.3997724243998,332.3997724243998,46.366807044796474,45.10398847212015,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.82099566153323,98.78703514954651,1.8773529738261518,1.825612490640108,2.5727103488265635,2.5711844233527636,15.05,15.04,99.51821593519463,99.53296953326901,0.616,0.6165,Rest,NaN,74,73.5,0.022398148148148143,0.022398148148148143,3.2980444719385855,3.2000943068871406,7.244743560751678,7.049710711325279,0.4552327414051902,0.4538957236010507,15.384615384615385,14.57304163726182,90.59060666730944,91.44474098135044,2735.641615642992,2661.1353198550887,95.00114442664224,95.00114442664224,32,32,1764724760769,1764724758819,7.680921305348926,7.457175640951124,0.568,0.583,94.3435764719477,93.51576643199367,0.005462962962962962,0.005462962962962962,194.58462384437655,188.8055641063413,8.738461538461538,8.483909668313338,44.908283942570506,44.93547008976672,20.443721210979056,20.39598136338521,427.439870084349,415.9329319681915,0.8789786705064793,0.8789786705064793
325.124,03-12-2025 1:19:24,0.03955084700957226,0.03955084700957226,1.1228824760693457,1.1228824760693457,32.58411535820554,32.58411535820554,20.71475612126347,20.71475612126347,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3681,3790.5,560,564,1.980457503294124,1.9401043126342121,9.735256550373151,9.674506016459603,0,,0,,492.2280554836284,495.74397016565433,332.3997724243998,332.3997724243998,48.33658991090744,47.351698477851954,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.86904171834574,98.84501868993948,1.958059355145976,1.9177061644860638,2.5788140507217627,2.575762199774163,15.06,15.055,99.4976026190829,99.50790927713876,0.62,0.618,Rest,NaN,75,74.5,0.022398148148148143,0.022398148148148143,3.453357081568532,3.3757007767535585,7.548252574170073,7.396498067460875,0.4575041769781037,0.4563684591916469,16.299918500407497,15.84226694251144,91.50459763590804,91.04760215160874,2851.858804743539,2793.7502101932655,95.00114442664224,95.00114442664224,32,32,1764724764440,1764724762604.5,8.023277187997202,7.852099246673064,0.56,0.5640000000000001,94.7811252548636,94.56235086340564,0.005462962962962962,0.005462962962962962,203.74806781254338,199.16634582845995,9.127954360228198,8.933207949344869,44.80020084718689,44.854242394878696,20.496279017045982,20.47000011401252,445.3469018760343,436.3933859801916,0.8789786705064793,0.8789786705064793
328.964,03-12-2025 1:19:28,0.03955084700957226,0.03955084700957226,1.1228824760693457,1.1228824760693457,32.58411535820554,32.58411535820554,20.71475612126347,20.71475612126347,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3759,3720,596,578,2.055619863021118,2.018038683157621,9.864041134791425,9.799648842582288,0,,0,,523.8712876218617,508.04967155274505,332.3997724243998,332.3997724243998,50.17106106356626,49.25382548723685,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.91039444835731,98.88971808335153,2.03322171487297,1.995640535009473,2.563554795983764,2.571184423352763,15.08,15.07,99.49153429508344,99.49456845708318,0.635,0.6275,Rest,NaN,76,75.5,0.022398148148148143,0.022398148148148143,3.5774711554202123,3.5154141184943724,7.836673821259027,7.692463197714551,0.45650377150001914,0.4570039742390614,15.96169193934557,16.130805219876535,93.51408890338656,92.5093432696473,2960.0926027504097,2905.9757037469744,95.00114442664224,95.00114442664224,32,32,1764724768200,1764724766320,8.361872108888454,8.192574648442829,0.596,0.5780000000000001,96.05440605491731,95.41776565489045,0.005462962962962962,0.005462962962962962,211.07079816979254,207.40943299116796,9.51316839584996,9.320561378039079,45.070983188291365,44.935592017739125,20.575073810668965,20.535676413857473,462.3637554542826,453.8553286651585,0.8789786705064793,0.8789786705064793
332.951,03-12-2025 1:19:32,0.03955084700957226,0.03955084700957226,1.1228824760693457,1.1228824760693457,32.58411535820554,32.58411535820554,20.71475612126347,20.71475612126347,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4080,3919.5,569,582.5,1.8190665364488938,1.9373431997350061,9.98773765926995,9.925889397030687,0,,0,,500.1388635181867,512.0050755700242,332.3997724243998,332.3997724243998,44.397556143837406,47.28430860370183,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.76870099584852,98.8395477221029,1.7966683883007457,1.9149450515868578,2.557451094088565,2.5605029450361645,15.05,15.065000000000001,99.5377483286524,99.51464131186792,0.624,0.6295,Rest,NaN,77,76.5,0.022398148148148143,0.022398148148148143,3.1390608316040933,3.358265993512153,6.942358520995705,7.389516171127366,0.45216057656928305,0.4543321740346511,14.705882352941176,15.333787146143372,93.35296368831543,93.433526295851,2619.455812486407,2789.7742076184086,95.00114442664224,95.00114442664224,32,32,1764724772269,1764724770234.5,7.354983287032157,7.858427697960305,0.569,0.5825,97.01415879349057,96.53428242420394,0.005462962962962962,0.005462962962962962,185.2045890646415,198.13769361721702,8.367647058823529,8.940407727336744,45.18056005568518,45.12577162198827,20.42886808450173,20.50197094758535,409.5991527387466,435.98145409651465,0.8789786705064793,0.8789786705064793
336.945,03-12-2025 1:19:36,0.039555579585335406,0.03955321329745383,1.111051036661478,1.1169667563654118,32.24078736552987,32.4124513618677,20.71723480781942,20.715995464541443,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3940,4010,581,575,1.9156611356239717,1.8673638360364326,10.113532740509257,10.050635199889603,0,,0,,510.6866075642645,505.41273554122563,332.3997724243998,332.3997724243998,46.75511924234779,45.5763376930926,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.83078756823802,98.79974428204326,1.8932629874758236,1.8449656878882847,2.554399243140965,2.555925168614765,15.07,15.06,99.50414762130337,99.52094797497789,0.618,0.621,Rest,NaN,78,77.5,0.022398148148148143,0.022398148148148143,3.315143621558159,3.227102226581126,7.308369439670804,7.125363980333255,0.45360920092012835,0.45288488874470567,15.228426395939087,14.967154374440131,96.03968523900093,94.69632446365819,2758.5520352985195,2689.0039238924633,95.00114442664224,95.00114442664224,32,32,1764724776200,1764724774234.5,7.776953414684231,7.565968350858194,0.581,0.575,97.58955151322373,97.30185515335714,0.005462962962962962,0.005462962962962962,195.5934736719314,190.39903136828644,8.847715736040609,8.607681397432069,45.23522983635368,45.20789494601943,20.51911645950674,20.473992272004235,431.1937969405774,420.396474839662,0.8789786705064793,0.8789786705064793
341.445,03-12-2025 1:19:40,0.039555579585335406,0.039555579585335406,1.111051036661478,1.111051036661478,32.24078736552987,32.24078736552987,20.71723480781942,20.71723480781942,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4560,4250,656,618.5,1.8687787795371427,1.8922199575805572,10.25555992775408,10.184546334131667,0,,0,,576.6100078522504,543.6483077082574,332.3997724243998,332.3997724243998,45.6108719073472,46.182995574847496,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.80145534648592,98.81612145736197,1.8463806313889946,1.869821809432409,2.5360881374553665,2.5452436902981654,15.07,15.07,99.52758368913938,99.51586565522138,0.619,0.6185,Rest,NaN,79,78.5,0.022398148148148143,0.022398148148148143,3.2106008188778667,3.262872220218013,7.136080207217846,7.222224823444325,0.44991097712585665,0.4517600890229925,13.157894736842104,14.193160566390596,91.6843504138646,93.86201782643278,2691.041442533485,2724.796738916002,95.00114442664224,95.00114442664224,32,32,1764724780760,1764724778480,7.586973787529611,7.68196360110692,0.656,0.6185,93.7820312565249,95.6857913848743,0.005462962962962962,0.005462962962962962,189.42544831379413,192.50946099286278,8.631578947368421,8.739647341704515,45.56715596665615,45.40119290150491,20.50116366580458,20.51014006265566,421.0287322258529,426.11126458321513,0.8789786705064793,0.8789786705064793
346.305,03-12-2025 1:19:45,0.039555579585335406,0.039555579585335406,1.111051036661478,1.111051036661478,32.24078736552987,32.24078736552987,20.71723480781942,20.71723480781942,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4880,4720,612,634,1.6257757060537281,1.7472772427954353,10.387789685179783,10.32167480646693,0,,0,,537.9349463499653,557.2724771011078,332.3997724243998,332.3997724243998,39.6799494358876,42.6454106716174,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.6223100723706,98.71188270942827,1.60337755790558,1.7248790946472874,2.5269325846125676,2.531510361033967,15.08,15.075,99.526502895811,99.52704329247518,0.598,0.6085,Rest,NaN,80,79.5,0.022398148148148143,0.022398148148148143,2.7885824562818513,2.999591637579859,6.209426096153485,6.672753151685665,0.44908859741631796,0.4494997872710873,12.295081967213115,12.726488352027609,89.65598971949191,90.67017006667825,2341.1170167173686,2516.0792296254267,95.00114442664224,95.00114442664224,32,32,1764724785630,1764724783195,6.613954258401213,7.1004640229654115,0.612,0.634,94.54189662010805,94.16196393831648,0.005462962962962962,0.005462962962962962,164.52636492062922,176.97590661721168,7.524590163934426,8.078084555651424,45.73485937992028,45.65100767328822,20.53900385196093,20.520083758882755,366.3561396730556,393.69243594945425,0.8789786705064793,0.8789786705064793
351.076,03-12-2025 1:19:50,0.039555579585335406,0.039555579585335406,1.111051036661478,1.111051036661478,32.24078736552987,32.24078736552987,20.71723480781942,20.71723480781942,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4781,4830.5,597,604.5,1.6153735173582546,1.6205746117059914,10.51650803162128,10.45214885840053,0,,0,,524.7502662923681,531.3426063211667,332.3997724243998,332.3997724243998,39.42606550840487,39.553007472146234,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.6134384458167,98.61787425909364,1.5929753692101065,1.5981764635578433,2.49946592608417,2.513199255348369,15.09,15.085,99.54885817031865,99.53768053306483,0.586,0.592,Rest,NaN,81,80.5,0.022398148148148143,0.022398148148148143,2.7458951258166806,2.767238791049266,6.176668903694807,6.1930474999241465,0.44455922255669555,0.4468239099865068,12.549675800041832,12.422378883627474,91.0025547365922,90.32927222804206,2326.137864995887,2333.627440856628,95.00114442664224,95.00114442664224,32,32,1764724790400,1764724788015,6.58544571795484,6.599699988178026,0.597,0.6045,94.55107672989215,94.5464866750001,0.005462962962962962,0.005462962962962962,162.00781242318416,163.2670886719067,7.4921564526249735,7.508373308279699,46.24564914841605,45.990254264168165,20.558929832049547,20.54896684200524,364.42346531799365,365.38980249552463,0.8789786705064793,0.8789786705064793
356.926,03-12-2025 1:19:56,0.039555579585335406,0.039555579585335406,1.111051036661478,1.111051036661478,32.24078736552987,32.24078736552987,20.71723480781942,20.71723480781942,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,5839,5839,689,689,1.5108985270121413,1.5108985270121413,10.663543639941679,10.663543639941679,0,,0,,605.6163039789642,605.6163039789642,332.3997724243998,332.3997724243998,36.8761674389404,36.8761674389404,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.51756105736358,98.51756105736358,1.4885003788639932,1.4885003788639932,2.4750511185033726,2.4750511185033726,15.14,15.14,99.51611212453477,99.51611212453477,0.59,0.59,Rest,NaN,82,82,0.022398148148148143,0.022398148148148143,2.5690927882631267,2.5690927882631267,5.776968532493342,5.776968532493342,0.4447129621379996,0.4447129621379996,10.275732145915397,10.275732145915397,86.67901765059219,86.67901765059219,2175.6938788974835,2175.6938788974835,95.00114442664224,95.00114442664224,32,32,1764724796230,1764724796230,6.223150922887113,6.223150922887113,0.689,0.689,93.14662854171715,93.14662854171715,0.005462962962962962,0.005462962962962962,151.57647450752447,151.57647450752447,7.079979448535708,7.079979448535708,46.708959761326604,46.708959761326604,20.772079853844186,20.772079853844186,340.84114341710716,340.84114341710716,0.8789786705064793,0.8789786705064793
363.253,03-12-2025 1:20:02,0.039555579585335406,0.039555579585335406,1.111051036661478,1.111051036661478,32.24078736552987,32.24078736552987,20.71723480781942,20.71723480781942,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,6340,6340,679,679,1.3572182393588648,1.3572182393588648,10.806956367233932,10.806956367233932,0,,0,,596.8265172738994,596.8265172738994,332.3997724243998,332.3997724243998,33.125326519945176,33.125326519945176,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.34970180192032,98.34970180192032,1.3348200912107167,1.3348200912107167,2.471999267555773,2.471999267555773,15.19,15.19,99.45602399960889,99.45602399960889,0.599,0.599,Rest,NaN,83,83,0.022398148148148143,0.022398148148148143,2.328838125901906,2.328838125901906,5.183456991864156,5.183456991864156,0.4492828105947828,0.4492828105947828,9.46372239747634,10.275732145915397,86.45176780284636,86.45176780284636,1954.3942646767653,1954.3942646767653,95.00114442664224,95.00114442664224,32,32,1764724802560,1764724802560,5.648200478932802,5.648200478932802,0.679,0.679,93.91417660916636,93.91417660916636,0.005462962962962962,0.005462962962962962,137.40144942821246,137.40144942821246,6.425867507886435,6.425867507886435,46.76710132700405,46.76710132700405,21.011654727567375,21.011654727567375,305.8239625199852,305.8239625199852,0.8789786705064793,0.8789786705064793
368.534,03-12-2025 1:20:08,0.039555579585335406,0.039555579585335406,1.111051036661478,1.111051036661478,32.24078736552987,32.24078736552987,20.71723480781942,20.71723480781942,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,5300,5300,510,510,1.244863288369208,1.244863288369208,10.916919291039878,10.916919291039878,0,,0,,448.2791219583044,448.2791219583044,332.3997724243998,332.3997724243998,30.383103987316268,30.383103987316268,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.20075438343996,98.20075438343996,1.2224651402210598,1.2224651402210598,2.5086214789269694,2.5086214789269694,15.09,15.09,99.53714013640065,99.53714013640065,0.581,0.581,Rest,NaN,84,84,0.022398148148148143,0.022398148148148143,2.1239132090494435,2.1239132090494435,4.757759390956849,4.757759390956849,0.44641038659634613,0.44641038659634613,11.320754716981131,11.320754716981131,88.5708930063956,88.5708930063956,1792.6031352516598,1792.6031352516598,95.00114442664224,95.00114442664224,32,32,1764724807849,1764724807849,5.074857984433635,5.074857984433635,0.51,0.51,88.9512524214723,88.9512524214723,0.005462962962962962,0.005462962962962962,125.31087933391716,125.31087933391716,5.773584905660377,5.773584905660377,46.07409138256422,46.07409138256422,20.56795294616587,20.56795294616587,280.7078040664541,280.7078040664541,0.8789786705064793,0.8789786705064793
373.574,03-12-2025 1:20:13,0.039555579585335406,0.039555579585335406,1.111051036661478,1.111051036661478,32.24078736552987,32.24078736552987,20.71723480781942,20.71723480781942,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,5060,5060,612,612,1.5806979027690777,1.5806979027690777,11.050224814173404,11.050224814173404,0,,0,,537.9349463499653,537.9349463499653,332.3997724243998,332.3997724243998,38.57974542351647,38.57974542351647,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.58302158123252,98.58302158123252,1.5582997546209296,1.5582997546209296,2.5360881374553665,2.5360881374553665,15.04,15.04,99.56598017087852,99.56598017087852,0.59,0.59,Rest,NaN,85,85,0.022398148148148143,0.022398148148148143,2.6992653441631447,2.6992653441631447,6.040624817761369,6.040624817761369,0.44685201044541634,0.44685201044541634,11.857707509881424,11.857707509881424,89.18458457548677,89.18458457548677,2276.2049799874717,2276.2049799874717,95.00114442664224,95.00114442664224,32,32,1764724812900,1764724812900,6.378675253161644,6.378675253161644,0.612,0.612,88.9512524214723,88.9512524214723,0.005462962962962962,0.005462962962962962,159.25665530562554,159.25665530562554,7.256916996047431,7.256916996047431,45.56743316077347,45.56743316077347,20.361899118728758,20.361899118728758,356.3968642479208,356.3968642479208,0.8789786705064793,0.8789786705064793
379.549,03-12-2025 1:20:19,0.039555579585335406,0.039555579585335406,1.111051036661478,1.111051036661478,32.24078736552987,32.24078736552987,20.71723480781942,20.71723480781942,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,5960,5960,643,643,1.4242476099986896,1.4242476099986896,11.191700076766606,11.191700076766606,0,,0,,565.1832851356662,565.1832851356662,332.3997724243998,332.3997724243998,34.76129759996802,34.76129759996802,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.42736979223938,98.42736979223938,1.4018494618505415,1.4018494618505415,2.5605029450361645,2.5605029450361645,14.99,14.99,99.59872621666239,99.59872621666239,0.605,0.605,Rest,NaN,86,86,0.022398148148148143,0.022398148148148143,2.431271225750555,2.431271225750555,5.442985035345769,5.442985035345769,0.44667975567860563,0.44667975567860563,10.06711409395973,10.06711409395973,91.34048252318205,91.34048252318205,2050.916558398113,2050.916558398113,95.00114442664224,95.00114442664224,32,32,1764724818849,1764724818849,5.689764615459726,5.689764615459726,0.643,0.643,89.1496524332209,89.1496524332209,0.005462962962962962,0.005462962962962962,143.44500231928274,143.44500231928274,6.473154362416107,6.473154362416107,45.12638473111828,45.12638473111828,20.157042506354674,20.157042506354674,321.1361170854004,321.1361170854004,0.8789786705064793,0.8789786705064793
384.379,03-12-2025 1:20:23,0.039555579585335406,0.039555579585335406,1.111051036661478,1.111051036661478,32.24078736552987,32.24078736552987,20.71723480781942,20.71723480781942,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4860,5410,547,595,1.5067437348060655,1.4654956724023775,11.313746319285897,11.252723198026253,0,,0,,480.8013327670442,522.9923089513552,332.3997724243998,332.3997724243998,36.77476234102939,35.7680299704987,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.51347328475661,98.47042153849799,1.4843455866579174,1.4430975242542294,2.6123844111453596,2.5864436780907623,14.92,14.955,99.621915815185,99.61032101592369,0.599,0.602,Rest,NaN,87,86.5,0.022398148148148143,0.022398148148148143,2.588598946777711,2.509935086264133,5.753625721480966,5.598305378413368,0.44990742743541084,0.4482935915570082,12.345679012345679,11.206396553152704,89.27269282489094,90.30658767403649,2169.710978120734,2110.3137682594233,95.00114442664224,95.00114442664224,32,32,1764724823700,1764724821274.5,5.935818923049927,5.812791769254827,0.547,0.595,89.08345861539529,89.1165555243081,0.005462962962962962,0.005462962962962962,152.72733785988495,148.08617008958385,6.753086419753086,6.613120391084596,44.21661841541754,44.67150157326791,19.89338504117372,20.025213773764197,339.463917567377,330.3000173263887,0.8789786705064793,0.8789786705064793
